id_pedido,id_cliente,id_producto,cantidad,fecha_pedido
1,17,34,782,21/12/2022
2,87,29,217,22/09/2023
3,55,31,1107,08/11/2023
4,67,12,174,29/07/2023
5,4,49,1331,19/04/2023
6,118,39,433,31/01/2023
7,129,26,121,14/09/2022
8,49,18,602,06/12/2022
9,98,42,1381,29/03/2023
10,24,38,539,02/02/2023
11,69,37,1577,11/10/2022
12,86,16,55,11/03/2023
13,20,9,1338,31/05/2023
14,26,44,1281,02/07/2023
15,48,43,1151,02/10/2023
16,132,27,225,26/09/2023
17,150,30,389,30/03/2023
18,102,29,1569,15/11/2022
19,38,19,788,15/03/2023
20,144,47,247,23/10/2023
21,80,4,79,16/04/2023
22,32,22,1568,25/10/2022
23,64,1,585,11/10/2022
24,26,31,555,29/12/2022
25,75,3,117,15/01/2023
26,121,20,1278,14/04/2023
27,3,36,153,07/02/2023
28,96,24,896,19/09/2023
29,94,7,1406,09/07/2023
30,108,42,1120,08/06/2023
31,136,33,1377,23/02/2023
32,147,33,736,19/02/2023
33,150,39,691,21/04/2023
34,97,29,822,27/09/2023
35,149,18,1067,13/04/2023
36,45,15,175,23/03/2023
37,104,34,1392,20/10/2022
38,98,29,588,22/04/2023
39,133,21,1128,18/06/2023
40,88,11,1540,16/12/2022
41,103,40,607,24/03/2023
42,63,11,450,14/05/2023
43,77,25,699,07/11/2022
44,76,15,1023,11/12/2022
45,121,17,1540,11/02/2023
46,106,20,1247,15/01/2023
47,90,27,851,28/04/2023
48,126,45,1518,04/05/2023
49,94,41,252,18/09/2022
