id_producto,nombre_producto,precio
1,Cookies - Amaretto,1568.80
2,"Wine - Red, Colio Cabernet",462.62
3,Ecolab - Mikroklene 4/4 L,167.79
4,Flour - Rye,1046.03
5,Wine - Periguita Fonseca,563.87
6,Bread - Granary Small Pull,201.58
7,Pastry - Chocolate Marble Tea,1531.77
8,Wine - Sawmill Creek Autumn,811.86
9,Liquid Aminios Acid - Braggs,857.06
10,"Ice - Clear, 300 Lb For Carving",629.12
11,Onions - White,887.01
12,Wine - Two Oceans Sauvignon,952.29
13,"Artichoke - Hearts, Canned",16.34
14,"Tomatoes - Diced, Canned",820.06
15,"Pork - Tenderloin, Fresh",662.63
16,Cheese - Bakers Cream Cheese,1444.73
17,Grapes - Black,895.33
18,Beef - Prime Rib Aaa,323.00
19,"Turkey - Breast, Bone - In",713.89
20,Soup - Campbells Beef Noodle,1074.96
21,Wine - Riesling Dr. Pauly,489.26
22,Mahi Mahi,760.74
23,Beef - Top Sirloin,984.67
24,"Coffee - Beans, Whole",1038.05
25,Bread - Pain Au Liat X12,1044.12
26,Molasses - Fancy,532.55
27,Cherries - Fresh,1209.97
28,Sauce - Salsa,1094.16
29,"Chocolate - Semi Sweet, Calets",1215.20
30,Swiss Chard,100.32
31,Ecolab - Power Fusion,686.25
32,Juice - Cranberry 284ml,550.63
33,Goat - Whole Cut,344.84
34,"Lid - Translucent, 3.5 And 6 Oz",612.70
35,Coffee Decaf Colombian,1173.18
36,Bag Clear 10 Lb,1405.31
37,"Soup - Campbells, Chix Gumbo",1513.66
38,Munchies Honey Sweet Trail Mix,68.31
39,Piping - Bags Quizna,245.29
40,Beans - Fine,1224.81
41,Bar Special K,799.61
42,Wine - Stoneliegh Sauvignon,1325.78
43,Lady Fingers,268.31
44,Chips Potato Salt Vinegar 43g,1520.04
45,Veal - Osso Bucco,325.87
46,Bread Ww Cluster,970.64
47,Flavouring - Orange,293.10
48,Cake - French Pear Tart,546.65
49,Sea Urchin,1033.62
50,Ice Cream Bar - Drumstick,223.36
